name,source,mean,std,range90,score
A_0107.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150317对照样本.jpg,0.5696632862091064,0.12135210633277893,0.3843137323856354,0.05542200160026549
A_0108.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153846对照样本.jpg,0.596743106842041,0.10041164606809616,0.3803921639919281,0.055477143645286525
A_0109.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915143938对照样本.jpg,0.6511170864105225,0.11894036829471588,0.3843137323856354,0.05577349948883057
A_0110.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915144853对照样本.jpg,0.6194716691970825,0.1269298791885376,0.3490196168422699,0.05620614457130435
A_0111.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171116对照样本.jpg,0.6019821166992188,0.1255110502243042,0.4156862795352936,0.05632983994483946
A_0112.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153613对照样本.jpg,0.5768336653709412,0.126580148935318,0.3843137323856354,0.05727363181114196
A_0113.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914152828对照样本.jpg,0.6445848941802979,0.11426222324371338,0.3843137323856354,0.05729115891456604
A_0114.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151941对照样本.jpg,0.5888456106185913,0.10812258720397949,0.38823530077934265,0.05737539362907407
A_0115.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150637对照样本.jpg,0.5690510272979736,0.12402622401714325,0.3803921639919281,0.05758337926864623
A_0116.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914152724对照样本.jpg,0.620280385017395,0.13109786808490753,0.40392157435417175,0.05845377254486086
A_0117.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161606对照样本.jpg,0.5930392742156982,0.1214272677898407,0.4156862795352936,0.05889368605613707
A_0118.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150646对照样本.jpg,0.5914528369903564,0.12840835750102997,0.4000000059604645,0.05907331657409667
A_0119.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915144907对照样本.jpg,0.6256553530693054,0.11322663724422455,0.3529411852359772,0.059391963958740246
A_0120.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150335对照样本.jpg,0.5822504758834839,0.12914983928203583,0.38823530077934265,0.05983440828323363
A_0121.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914143957对照样本.jpg,0.61298006772995,0.1111917793750763,0.34117648005485535,0.06001604247093202
A_0122.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171941对照样本.jpg,0.5874904990196228,0.11534907668828964,0.40392157435417175,0.060234822154045076
A_0123.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914144122对照样本.jpg,0.6330960392951965,0.1225651428103447,0.40784314274787903,0.06068867552280428
A_0124.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171123对照样本.jpg,0.57868492603302,0.11426671594381332,0.3921568691730499,0.061201526045799225
A_0125.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151842对照样本.jpg,0.5892731547355652,0.10749097168445587,0.3686274588108063,0.061262812137603734
A_0126.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915152830对照样本.jpg,0.584078311920166,0.11463456600904465,0.4000000059604645,0.06183689963817593
A_0127.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160331对照样本.jpg,0.5851050019264221,0.10736197978258133,0.37254902720451355,0.06260101091861722
A_0128.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915152943对照样本.jpg,0.5674275755882263,0.12213659286499023,0.37254902720451355,0.06281106781959533
A_0129.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151949对照样本.jpg,0.6031248569488525,0.1085457131266594,0.4117647111415863,0.06292345654964444
A_0130.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915170917对照样本.jpg,0.5996006727218628,0.12988905608654022,0.3490196168422699,0.06323768806457519
A_0131.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150400对照样本.jpg,0.5899251699447632,0.12392854690551758,0.4117647111415863,0.06371160101890563
A_0132.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915154523对照样本.jpg,0.6030402183532715,0.09978696703910828,0.364705890417099,0.06407191348075865
A_0133.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915155442对照样本.jpg,0.6115865111351013,0.10238342732191086,0.3529411852359772,0.06419577348232271
A_0134.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153042对照样本.jpg,0.5998972654342651,0.10964246094226837,0.4117647111415863,0.06460307073593137
A_0135.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915155403对照样本.jpg,0.597097635269165,0.10472667217254639,0.3607843220233917,0.06524517130851744
A_0136.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160318对照样本.jpg,0.5741084218025208,0.11064253002405167,0.3764705955982208,0.06531423819065091
A_0137.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151502对照样本.jpg,0.6015210151672363,0.12978050112724304,0.4156862795352936,0.06542206358909605
A_0138.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153031对照样本.jpg,0.6078668832778931,0.1063375174999237,0.4156862795352936,0.06557098460197446
A_0139.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150722对照样本.jpg,0.5763387084007263,0.13249507546424866,0.3803921639919281,0.06577586483955382
A_0140.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915162206对照样本.jpg,0.5992071628570557,0.10554704070091248,0.40392157435417175,0.06577889752387997
A_0141.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150730对照样本.jpg,0.5783897638320923,0.12805771827697754,0.3921568691730499,0.06620458912849425
A_0142.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913172113对照样本.jpg,0.5965930819511414,0.1083703264594078,0.40784314274787903,0.06719079148769376
A_0143.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915170944对照样本.jpg,0.6002330183982849,0.13041721284389496,0.3450980484485626,0.0674567551612854
A_0144.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915164301对照样本.jpg,0.5670006275177002,0.11957775801420212,0.36490169167518616,0.06754203927516936
A_0145.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171515对照样本.jpg,0.569564163684845,0.11801621317863464,0.3960784375667572,0.06856901478767391
A_0146.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161645对照样本.jpg,0.5808331966400146,0.10708736628293991,0.38823530077934265,0.06906073224544522
A_0147.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915152705对照样本.jpg,0.5770637392997742,0.1252218633890152,0.3607843220233917,0.06918291759490966
A_0148.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171014对照样本.jpg,0.5665203928947449,0.12105215340852737,0.3960784375667572,0.07035827291011809
A_0149.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913152600对照样本.jpg,0.6252802014350891,0.10358776152133942,0.3607843220233917,0.07037639665603639
A_0150.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171046对照样本.jpg,0.5543555617332458,0.11993423849344254,0.3764705955982208,0.07043425333499906
A_0151.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914152218对照样本.jpg,0.6321694850921631,0.12815266847610474,0.40784314274787903,0.07075186181068423
A_0152.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153108对照样本.jpg,0.567581832408905,0.1172543317079544,0.364705890417099,0.07168724727630613
A_0153.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914152857对照样本.jpg,0.6405017375946045,0.1142386943101883,0.40392157435417175,0.07204627084732056
A_0154.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161017对照样本.jpg,0.5644470453262329,0.11344055831432343,0.3843137323856354,0.072096161365509
A_0155.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913150945对照样本.jpg,0.5694315433502197,0.11583344638347626,0.364705890417099,0.07230936479568478
A_0156.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160853对照样本.jpg,0.575701117515564,0.11991768330335617,0.4117647111415863,0.07308800351619718
A_0157.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915154420对照样本.jpg,0.5984384417533875,0.09598326683044434,0.3686274588108063,0.0732798774242401
A_0158.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160348对照样本.jpg,0.5814182162284851,0.1084754541516304,0.3960784375667572,0.07342566978931424
A_0159.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171059对照样本.jpg,0.5571252107620239,0.12089413404464722,0.38823530077934265,0.07347331595420836
A_0160.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915144919对照样本.jpg,0.6522514820098877,0.12950125336647034,0.3843137323856354,0.0740180175304413
A_0161.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153836对照样本.jpg,0.6006434559822083,0.09612444043159485,0.364705890417099,0.07427308154106138
A_0162.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151525对照样本.jpg,0.5766242146492004,0.10394595563411713,0.376666396856308,0.07549263429641721
A_0163.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150655对照样本.jpg,0.5701696872711182,0.13388381898403168,0.3803921639919281,0.07595617723464965
A_0164.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915154515对照样本.jpg,0.6003434658050537,0.10095443576574326,0.3529411852359772,0.07673778426647185
A_0165.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914093934对照样本.jpg,0.6184698343276978,0.11003151535987854,0.3333333432674408,0.07676742720603943
A_0166.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180911104113对照样本.jpg,0.6495915055274963,0.11229060590267181,0.3939189910888672,0.07684758591651916
A_0167.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153117对照样本.jpg,0.5670661926269531,0.11299290508031845,0.3686274588108063,0.07690729987621306
A_0168.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915162453对照样本.jpg,0.5754439830780029,0.11424026638269424,0.40392157435417175,0.07690826189517971
A_0169.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914144026对照样本.jpg,0.6484496593475342,0.12181740254163742,0.40784314274787903,0.0776175390481949
A_0170.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915152911对照样本.jpg,0.558376669883728,0.11979164928197861,0.364705890417099,0.07765880715847012
A_0171.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914094426对照样本.jpg,0.6231487393379211,0.10049547255039215,0.35686275362968445,0.07792478847503663
A_0172.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915154542对照样本.jpg,0.5957987308502197,0.10240702331066132,0.3529411852359772,0.0792862911224365
A_0173.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915143850对照样本.jpg,0.6411731839179993,0.11053761839866638,0.35686275362968445,0.07946983027458192
A_0174.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151427对照样本.jpg,0.5731800198554993,0.11185608804225922,0.3607843220233917,0.0796874780654907
A_0175.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913173006对照样本.jpg,0.5726174712181091,0.11252761632204056,0.4000000059604645,0.07980380785465238
A_0176.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913172239对照样本.jpg,0.5650390982627869,0.11500230431556702,0.3960784375667572,0.0800269110202789
A_0177.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914094605对照样本.jpg,0.6159687638282776,0.11471202969551086,0.3176470696926117,0.08009138751029969
A_0178.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145543对照样本.jpg,0.6428431868553162,0.12254089117050171,0.4156862795352936,0.0801798861026764
A_0179.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913173401对照样本.jpg,0.5853021144866943,0.11618738621473312,0.42352941632270813,0.08079210650920865
A_0180.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914152844对照样本.jpg,0.6461465954780579,0.12483882158994675,0.40784314274787903,0.08089670050144197
A_0181.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913173137对照样本.jpg,0.5875737071037292,0.12133127450942993,0.4313725531101227,0.08094665360450744
A_0182.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914094441对照样本.jpg,0.6599635481834412,0.12058115750551224,0.4000000059604645,0.08111857879161836
A_0183.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145934对照样本.jpg,0.5973910689353943,0.10405834764242172,0.3450980484485626,0.08191597354412077
A_0184.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160903对照样本.jpg,0.5754988193511963,0.1206643134355545,0.41960784792900085,0.0823378915786743
A_0185.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151417对照样本.jpg,0.568422794342041,0.1281871497631073,0.3960784375667572,0.08234538388252258
A_0186.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151904对照样本.jpg,0.5763929486274719,0.10628090053796768,0.364705890417099,0.0830607701539993
A_0187.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150352对照样本.jpg,0.5801669955253601,0.13365067541599274,0.4000000059604645,0.08310096216201782
A_0188.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915162424对照样本.jpg,0.5504335165023804,0.1241045743227005,0.3764705955982208,0.08321833324432372
A_0189.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160401对照样本.jpg,0.5892605781555176,0.10661125183105469,0.4117647111415863,0.08342951369285581
A_0190.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914093948对照样本.jpg,0.6245834827423096,0.10432159155607224,0.3450980484485626,0.0837589477300644
A_0191.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914100926对照样本.jpg,0.6660083532333374,0.11177399754524231,0.3803921341896057,0.08405416297912598
A_0192.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914101006对照样本.jpg,0.6633138060569763,0.11401817947626114,0.38823530077934265,0.08417550909519196
A_0193.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913172347对照样本.jpg,0.573265790939331,0.12424023449420929,0.4117647111415863,0.0843262310028076
A_0194.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150713对照样本.jpg,0.5839664340019226,0.12683150172233582,0.41960784792900085,0.08451113057136535
A_0195.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915152734对照样本.jpg,0.5924756526947021,0.13197851181030273,0.41960784792900085,0.08459408831596374
A_0196.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151437对照样本.jpg,0.5709546804428101,0.13084226846694946,0.3960784375667572,0.08461735796928405
A_0197.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160551对照样本.jpg,0.5861957669258118,0.1095791682600975,0.4156862795352936,0.08509302270412442
A_0198.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915170958对照样本.jpg,0.5999870300292969,0.13867704570293427,0.41588208079338074,0.08525173616409301
A_0199.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145710对照样本.jpg,0.6100167036056519,0.11038882285356522,0.3137255012989044,0.08551689732074738
A_0200.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160725对照样本.jpg,0.5470343232154846,0.1167602464556694,0.3764705955982208,0.0855677236318588
A_0201.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151151对照样本.jpg,0.621263325214386,0.09731800109148026,0.3529411852359772,0.08593880283832551
A_0202.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915154506对照样本.jpg,0.6133332252502441,0.09451880306005478,0.3490196168422699,0.08594264733791353
A_0203.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913152611对照样本.jpg,0.6075394153594971,0.1014120876789093,0.3333333432674408,0.0867951829433441
