name,source,mean,std,range90,score
A_0204.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171613对照样本.jpg,0.5572614669799805,0.12582805752754211,0.3921568691730499,0.08709922385215758
A_0205.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150225对照样本.jpg,0.5625450015068054,0.13331402838230133,0.3764705955982208,0.08710345935821533
A_0206.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915164237对照样本.jpg,0.546731173992157,0.12004043161869049,0.36882326006889343,0.08718019437789916
A_0207.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145702对照样本.jpg,0.6118975877761841,0.11018767952919006,0.3137255012989044,0.08817624497413637
A_0208.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915152713对照样本.jpg,0.5666112303733826,0.12681059539318085,0.35686275362968445,0.08882496070861816
A_0209.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145416对照样本.jpg,0.5911277532577515,0.11807218939065933,0.3176470696926117,0.08885524761676786
A_0210.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151340对照样本.jpg,0.5617064833641052,0.12956470251083374,0.3921568691730499,0.08923849415779112
A_0211.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171707对照样本.jpg,0.6219816207885742,0.108209989964962,0.4313725531101227,0.08933051812648773
A_0212.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915152743对照样本.jpg,0.5970338582992554,0.13331422209739685,0.4274509847164154,0.08963879895210265
A_0213.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915143800对照样本.jpg,0.63121098279953,0.10535166412591934,0.3450980484485626,0.08965180265903475
A_0214.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171402对照样本.jpg,0.5614609718322754,0.12572795152664185,0.4000000059604645,0.0897027428150177
A_0215.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913163316对照样本.jpg,0.5934607982635498,0.09438394010066986,0.3607843220233917,0.09029483985900877
A_0216.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915164316对照样本.jpg,0.5715779662132263,0.11136525124311447,0.3529411852359772,0.09043475282192229
A_0217.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915152813对照样本.jpg,0.602347731590271,0.11083102226257324,0.4431372582912445,0.09065793585777279
A_0218.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915144200对照样本.jpg,0.653110146522522,0.1317664384841919,0.3960784375667572,0.09134349036216738
A_0219.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145643对照样本.jpg,0.590025007724762,0.11539663374423981,0.32156863808631897,0.09160808515548705
A_0220.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160911对照样本.jpg,0.5795494914054871,0.12185661494731903,0.4313725531101227,0.09162639331817626
A_0221.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915144841对照样本.jpg,0.5983898639678955,0.11198713630437851,0.3176470696926117,0.09231082093715666
A_0222.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171532对照样本.jpg,0.5604356527328491,0.12651123106479645,0.4000000059604645,0.09249968481063842
A_0223.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913150922对照样本.jpg,0.5630031824111938,0.12293603271245956,0.3490196168422699,0.0932486296892166
A_0224.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914094342对照样本.jpg,0.6253376007080078,0.10382021963596344,0.33725491166114807,0.09350976991653444
A_0225.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913172318对照样本.jpg,0.5521917939186096,0.11791665107011795,0.4000000059604645,0.09353655111789701
A_0226.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161659对照样本.jpg,0.5485115051269531,0.11619410663843155,0.3921568691730499,0.09355484974384305
A_0227.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153827对照样本.jpg,0.6029004454612732,0.08888988941907883,0.35686275362968445,0.09387693297863005
A_0228.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914152909对照样本.jpg,0.6477503180503845,0.09948388487100601,0.38823530077934265,0.09456791269779205
A_0229.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161545对照样本.jpg,0.5578466653823853,0.12610246241092682,0.4000000059604645,0.0947889323234558
A_0230.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913165501对照样本.jpg,0.5729954242706299,0.09695655107498169,0.3843137323856354,0.0948061211109161
A_0231.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913165224对照样本.jpg,0.5446971654891968,0.11392424255609512,0.3843137323856354,0.09482864868640896
A_0232.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915170744对照样本.jpg,0.5755598545074463,0.12310559302568436,0.4274509847164154,0.09499034535884857
A_0233.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145404对照样本.jpg,0.5871826410293579,0.1152019128203392,0.32156863808631897,0.09540836703777311
A_0234.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913153614对照样本.jpg,0.5878791213035583,0.0951303169131279,0.3607843220233917,0.09550009858608244
A_0235.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915143954对照样本.jpg,0.6401703357696533,0.10777589678764343,0.3450980484485626,0.0955545608997345
A_0236.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914094357对照样本.jpg,0.6579782962799072,0.10667724907398224,0.3686274588108063,0.09559199857711792
A_0237.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913173109对照样本.jpg,0.5932101607322693,0.09814725816249847,0.4117647111415863,0.09561800193786618
A_0238.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161631对照样本.jpg,0.5699752569198608,0.1198226734995842,0.4274509847164154,0.09583532941341397
A_0239.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915154327对照样本.jpg,0.6083992123603821,0.09233114123344421,0.34117648005485535,0.09608218264579771
A_0240.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161756对照样本.jpg,0.5405542850494385,0.12266676127910614,0.37254902720451355,0.09611935329437256
A_0241.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161008对照样本.jpg,0.5672925710678101,0.11932649463415146,0.42352941632270813,0.09612534177303311
A_0242.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160948对照样本.jpg,0.5830820202827454,0.10337398201227188,0.3490196168422699,0.09653399479389188
A_0243.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915155351对照样本.jpg,0.5939898490905762,0.10074415802955627,0.34117648005485535,0.09654738497734068
A_0244.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161621对照样本.jpg,0.5687856674194336,0.1277468502521515,0.4117647111415863,0.09671561074256896
A_0245.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914152151对照样本.jpg,0.6319978833198547,0.10228649526834488,0.3450980484485626,0.09672642099857331
A_0246.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914152801对照样本.jpg,0.6403843760490417,0.10131235420703888,0.35686275362968445,0.0969737892150879
A_0247.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915162143对照样本.jpg,0.5705665349960327,0.1064009815454483,0.35686275362968445,0.09765544128417966
A_0248.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915143842对照样本.jpg,0.6229208111763,0.10021325200796127,0.33725491166114807,0.09782355773448945
A_0249.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914103145对照样本.jpg,0.6680616140365601,0.11393383890390396,0.3960784375667572,0.09788469660282136
A_0250.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151512对照样本.jpg,0.5970093607902527,0.12962351739406586,0.4431372582912445,0.09797306013107299
A_0251.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161724对照样本.jpg,0.5680966377258301,0.11780259758234024,0.42352941632270813,0.09820825588703153
A_0252.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915143416对照样本.jpg,0.6066777110099792,0.10401561111211777,0.3176470696926117,0.09830845487117765
A_0253.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171031对照样本.jpg,0.5608914494514465,0.10987384617328644,0.3607843220233917,0.09839824628829955
A_0254.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914152635对照样本.jpg,0.6434893012046814,0.11458795517683029,0.4274509847164154,0.09846223580837249
A_0255.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145924对照样本.jpg,0.5930168032646179,0.10230962932109833,0.33725491166114807,0.09850566577911375
A_0256.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913165353对照样本.jpg,0.5557520389556885,0.10535404086112976,0.3843137323856354,0.09870320391654964
A_0257.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151448对照样本.jpg,0.5861232280731201,0.13329359889030457,0.42352941632270813,0.09876874041557311
A_0258.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160844对照样本.jpg,0.5417758822441101,0.12238344550132751,0.3921568691730499,0.09879270148277282
A_0259.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153653对照样本.jpg,0.5887427926063538,0.12707555294036865,0.4394114911556244,0.09907124590873717
A_0260.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171844对照样本.jpg,0.5784484148025513,0.0914384126663208,0.3843137323856354,0.09929880928993222
A_0261.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171417对照样本.jpg,0.5519193410873413,0.1249207854270935,0.4000000059604645,0.09953836750984191
A_0262.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915164328对照样本.jpg,0.5816418528556824,0.11252577602863312,0.3294117748737335,0.09956644964218136
A_0263.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915144807对照样本.jpg,0.63353031873703,0.1245110034942627,0.3176470696926117,0.09961131978034976
A_0264.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915164249对照样本.jpg,0.5453249216079712,0.11624250560998917,0.364705890417099,0.10041919243335722
A_0265.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160936对照样本.jpg,0.5791605710983276,0.10988834500312805,0.42352941632270813,0.10076004099845884
A_0266.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915143920对照样本.jpg,0.6356775760650635,0.10237560421228409,0.3450980484485626,0.10096383440494539
A_0267.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171449对照样本.jpg,0.5699352025985718,0.09922058880329132,0.3686274588108063,0.10100912046432492
A_0268.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913144120对照样本.jpg,0.5397843718528748,0.11325327306985855,0.3764705955982208,0.10128161203861234
A_0269.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915170930对照样本.jpg,0.6025856733322144,0.10665888339281082,0.3137255012989044,0.10185392391681669
A_0270.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914104641对照样本.jpg,0.651042640209198,0.09930549561977386,0.3686274588108063,0.10201271820068361
A_0271.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913172147对照样本.jpg,0.5900680422782898,0.09874849766492844,0.4156862795352936,0.10210763347148892
A_0272.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913173419对照样本.jpg,0.5895020365715027,0.13518306612968445,0.4274509847164154,0.10241467308998106
A_0273.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915154644对照样本.jpg,0.5809369087219238,0.09972865879535675,0.3529411852359772,0.10247720670700071
A_0274.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160412对照样本.jpg,0.5841965675354004,0.10201674699783325,0.4156862795352936,0.10261690449714658
A_0275.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913165206对照样本.jpg,0.5411017537117004,0.11368852853775024,0.37254902720451355,0.10275181126594542
A_0276.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914145216对照样本.jpg,0.6205856204032898,0.10008179396390915,0.3294117748737335,0.10312738168239595
A_0277.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915154319对照样本.jpg,0.5971423387527466,0.09745855629444122,0.33725491166114807,0.10325716924667357
A_0278.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915143930对照样本.jpg,0.6273539066314697,0.10181882977485657,0.3333333432674408,0.10385368514060975
A_0279.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914090439对照样本.jpg,0.6405214667320251,0.10173365473747253,0.3490196168422699,0.10413883376121522
A_0280.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914094552对照样本.jpg,0.600471019744873,0.1087438091635704,0.30980393290519714,0.10414322507381438
A_0281.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913172923对照样本.jpg,0.5278956890106201,0.11918354779481888,0.3843137323856354,0.10447180998325345
A_0282.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915145343对照样本.jpg,0.5804097652435303,0.12753385305404663,0.32549020648002625,0.10508578133583069
A_0283.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153623对照样本.jpg,0.5832602977752686,0.13097184896469116,0.4313725531101227,0.10540389370918272
A_0284.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913150934对照样本.jpg,0.5480177402496338,0.11778704822063446,0.3529411852359772,0.10586343002319333
A_0285.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914101025对照样本.jpg,0.672353208065033,0.10654886811971664,0.3843137323856354,0.10603984582424164
A_0286.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171724对照样本.jpg,0.5743862390518188,0.09433265030384064,0.3921568691730499,0.10622808170318601
A_0287.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915143858对照样本.jpg,0.656730592250824,0.12931883335113525,0.4117647111415863,0.1064790885448456
A_0288.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915150555对照样本.jpg,0.5898429155349731,0.1060083657503128,0.32549020648002625,0.10668156337738036
A_0289.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913165110对照样本.jpg,0.5488812923431396,0.11064690351486206,0.364705890417099,0.10734275174140928
A_0290.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913171547对照样本.jpg,0.5673373341560364,0.1324782818555832,0.4117647111415863,0.10791647386550901
A_0291.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913173024对照样本.jpg,0.5481294989585876,0.10491614788770676,0.3764705955982208,0.10794170987606046
A_0292.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180914140441对照样本.jpg,0.6406293511390686,0.10374204069375992,0.34117648005485535,0.10809465992450715
A_0293.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915161555对照样本.jpg,0.5519525408744812,0.1292862743139267,0.4000000059604645,0.10822950553894041
A_0294.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915153705对照样本.jpg,0.6083478927612305,0.12417640537023544,0.47843137383461,0.1087667132616043
A_0295.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913173348对照样本.jpg,0.5787601470947266,0.10416043549776077,0.41960784792900085,0.1087748004198074
A_0296.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180913155118对照样本.jpg,0.6737851500511169,0.13072039186954498,0.3686274588108063,0.10935550498962406
A_0297.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160919对照样本.jpg,0.5855015516281128,0.12645705044269562,0.4470588266849518,0.10937106561660766
A_0298.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915160928对照样本.jpg,0.5454299449920654,0.11781614273786545,0.40784314274787903,0.10969492328166959
A_0299.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915144224对照样本.jpg,0.654410719871521,0.13044925034046173,0.4156862795352936,0.10987764406204226
A_0300.jpg,/home/lim-hyun-su/Defect_ws/src/custom_defect/data/custom/A/正常20180915151958对照样本.jpg,0.5793495774269104,0.09672919660806656,0.3529411852359772,0.1103809286355972
